Barcode	Peptide	LFC	totalMeanLFC
710296308	ACM1_421_433	-0.6542048273270673	-0.6542048273270673
710296308	ACM1_444_456	0.4353574836584393	0.4353574836584393
710296308	ACM4_456_468	0.6992661273817609	0.6992661273817609
710296308	ACM5_494_506	0.7457682933313254	0.7457682933313254
710296308	ACM5_498_510	0.3470815721156999	0.3470815721156999
710296308	ADDB_696_708	1.913176858455949	1.913176858455949
710296308	ADDB_706_718	2.231032464329746	2.231032464329746
710296308	ADRB2_338_350	2.6058804072100297	2.6058804072100297
710296308	ANDR_785_797	2.7039202868760537	2.7039202868760537
710296308	BAD_112_124	0.80779058415993	0.80779058415993
710296308	BAD_69_81	0.8667334691365358	0.8667334691365358
710296308	BAD_93_105	-0.3690785693267351	-0.3690785693267351
710296308	BCKD_45_57	3.2163179069267636	3.2163179069267636
710296308	CA2D1_494_506	0.09953567355091408	0.09953567355091408
710296308	CAC1C_1974_1986	4.40653128199846	4.40653128199846
710296308	CD27_212_224	0.8485672544733847	0.8485672544733847
710296308	CDC2_154_169	1.472788006782193	1.472788006782193
710296308	CDN1A_139_151	5.516901388518157	5.516901388518157
710296308	CENPA_1_14	1.7841063527560141	1.7841063527560141
710296308	CFTR_761_773	5.826137996418135	5.826137996418135
710296308	CREB1_126_138	2.4594316186372973	2.4594316186372973
710296308	CSF1R_701_713	5.356790989149618	5.356790989149618
710296308	DESP_2842_2854	3.9745461517422482	3.9745461517422482
710296308	E1A_ADE05_212_224	2.7589919004962056	2.7589919004962056
710296308	ELK1_356_368	0.9213256858720875	0.9213256858720875
710296308	EPB42_241_253	0.4576338675749021	0.4576338675749021
710296308	ERBB2_679_691	1.4906395091300437	1.4906395091300437
710296308	ESR1_160_172	7.501513207380244	7.501513207380244
710296308	F263_454_466	6.960879537205485	6.960879537205485
710296308	FIBA_569_581	0.03863265960305995	0.03863265960305995
710296308	FOXO3_25_37	0.14259496603263244	0.14259496603263244
710296308	FRAP_2443_2455	6.070322584348981	6.070322584348981
710296308	GBRB2_427_439	6.385331473463534	6.385331473463534
710296308	GPR6_349_361	3.01949426661092	3.01949426661092
710296308	GPSM2_394_406	5.620290876378508	5.620290876378508
710296308	GRIK2_708_720	5.591252338366857	5.591252338366857
710296308	GSUB_61_73	0.8263130797614888	0.8263130797614888
710296308	GYS2_1_13	-0.07847814786857299	-0.07847814786857299
710296308	H2B1B_ 27_40	4.362997927650577	4.362997927650577
710296308	H32_3_18	3.157819313787302	3.157819313787302
710296308	IF4E_203_215	0.7858114980957449	0.7858114980957449
710296308	KAP2_92_104	4.648005863309431	4.648005863309431
710296308	KAPCG_192_206	0.37531707025255745	0.37531707025255745
710296308	KCC2G_278_289	0.13770252989424492	0.13770252989424492
710296308	KCNA6_504_516	5.605562440306807	5.605562440306807
710296308	KCNB1_489_501	0.5792488495267625	0.5792488495267625
710296308	KIF2C_105_118_S106G	7.634172399498391	7.634172399498391
710296308	KPCB_19_31_A25S	0.3499224300073127	0.3499224300073127
710296308	KPCB_626_639	1.3180757693917555	1.3180757693917555
710296308	KS6A1_374_386	0.3020980046608077	0.3020980046608077
710296308	LIPS_944_956	5.542144433839872	5.542144433839872
710296308	MARCS_152_164	0.6044865474567	0.6044865474567
710296308	MARCS_160_172	0.2787963384112686	0.2787963384112686
710296308	MBP_222_234	-0.7677597927072055	-0.7677597927072055
710296308	MP2K1_287_299	-0.13639162000249616	-0.13639162000249616
710296308	NCF1_296_308	4.872656459000849	4.872656459000849
710296308	NCF1_321_333	1.478653598574815	1.478653598574815
710296308	NEK2_172_184	-0.7110223269139242	-0.7110223269139242
710296308	NEK3_158_170	0.785906901882039	0.785906901882039
710296308	NMDZ1_890_902	4.207535445803948	4.207535445803948
710296308	NOS3_1171_1183	3.3674548041170853	3.3674548041170853
710296308	NR4A1_344_356	0.08285693240428493	0.08285693240428493
710296308	P53_12_24	1.0102319226109566	1.0102319226109566
710296308	PLEK_106_118	2.275905211780481	2.275905211780481
710296308	PPR1A_28_40	-0.7989023570267806	-0.7989023570267806
710296308	PRKDC_2618_2630	1.1049251546386776	1.1049251546386776
710296308	PTK6_436_448	3.018779409052003	3.018779409052003
710296308	PTN12_32_44	5.319372389983606	5.319372389983606
710296308	PYGL_8_20	0.05198948955941862	0.05198948955941862
710296308	RAF1_253_265	2.724485192107743	2.724485192107743
710296308	RAP1B_172_184	1.3271203976646921	1.3271203976646921
710296308	RB_803_815	0.41969750786718407	0.41969750786718407
710296308	RBL2_655_667	2.056916039613126	2.056916039613126
710296308	RS6_228_240	5.084186115219337	5.084186115219337
710296308	RYR1_4317_4329	4.9140225771429975	4.9140225771429975
710296308	STK6_283_295	2.3855689561849216	2.3855689561849216
710296308	TOP2A_1463_1475	6.752398441016584	6.752398441016584
710296308	VASP_150_162	2.684660083821748	2.684660083821748
710296308	VASP_271_283	3.661949530846978	3.661949530846978
710296308	YAP1_121_133	1.3997476282542491	1.3997476282542491
