Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
SGK1,-24.41063473294563,37,PTM-SEA,0.45454545454545453,2,AGC,SGK,NA,SGK1
CHEK1,-45.761384650838664,24,PTM-SEA,0.6363636363636364,3,CAMK,CAMKL,CHK1,CHEK1
AURKA,53.43599521983204,12,PTM-SEA,0.8441558441558441,4,OTHER,AUR,NA,AURKA
RPS6KA5,3.218135657302917,54,PTM-SEA,0.23376623376623376,1,AGC,RSK,MSK,RPS6KA5
LATS1,0,56,PTM-SEA,0,1,AGC,NDR,NA,LATS1
CHEK2,-0.7057544169869168,55,PTM-SEA,0.22077922077922077,1,CAMK,RAD53,NA,CHEK2
RAF1,-52.581867407944095,14,PTM-SEA,0.8181818181818182,4,TKL,RAF,RAF,RAF1
PRKCG,0,56,PTM-SEA,0,1,AGC,PKC,ALPHA,PRKCG
PRKCB,31.78890976781272,31,PTM-SEA,0.5324675324675324,3,AGC,PKC,ALPHA,PRKCB
CDK1,-56.032674387834554,10,PTM-SEA,0.8701298701298701,4,CMGC,CDK,CDC2,CDK1
ARAF,-39.62257909907545,27,PTM-SEA,0.5844155844155844,3,TKL,RAF,RAF,ARAF
PIM1,-52.159674415619925,15,PTM-SEA,0.7532467532467533,4,CAMK,PIM,NA,PIM1
CDK4,-98.78547265427791,3,PTM-SEA,0.974025974025974,4,CMGC,CDK,CDK4,CDK4
BRAF,-39.62257909907545,27,PTM-SEA,0.5844155844155844,3,TKL,RAF,RAF,BRAF
PRKCA,40.65355460053169,26,PTM-SEA,0.6103896103896104,3,AGC,PKC,ALPHA,PRKCA
PRKACA,6.59527592231405,49,PTM-SEA,0.2987012987012987,2,AGC,PKA,NA,PRKACA
PRKACG,-75.36352431214259,7,PTM-SEA,0.9090909090909091,4,AGC,PKA,NA,PRKACG
PRKACB,-52.159674415619925,15,PTM-SEA,0.7532467532467533,4,AGC,PKA,NA,PRKACB
RPS6KB1,80.12575321101033,6,PTM-SEA,0.922077922077922,4,AGC,RSK,P70,RPS6KB1
CDK2,-68.3521091932001,8,PTM-SEA,0.8961038961038961,4,CMGC,CDK,CDC2,CDK2
MAPK3,-22.519976609306248,40,PTM-SEA,0.4155844155844156,2,CMGC,MAPK,ERK1,MAPK3
MAPK1,-25.946342571665273,35,PTM-SEA,0.4805194805194805,2,CMGC,MAPK,ERK1,MAPK1
AKT1,10.809427626895582,46,PTM-SEA,0.33766233766233766,2,AGC,AKT,NA,AKT1
AKT2,-3.561975079243502,53,PTM-SEA,0.24675324675324675,1,AGC,AKT,NA,AKT2
MAP3K8,6.83798681749462,48,PTM-SEA,0.3116883116883117,2,STE,STE-UNIQUE,NA,MAP3K8
PRKCI,-52.159674415619925,15,PTM-SEA,0.7532467532467533,4,AGC,PKC,IOTA,PRKCI
MTOR,0,56,PTM-SEA,0,1,ATYPICAL,PIKK,FRAP,MTOR
MAPK8,-51.76909122398846,16,PTM-SEA,0.7402597402597403,3,CMGC,MAPK,JNK,MAPK8
MAPK9,-5.018433008093524,51,PTM-SEA,0.2727272727272727,2,CMGC,MAPK,JNK,MAPK9
CSNK1A1,0,56,PTM-SEA,0,1,CK1,CK1,CK1-A,CSNK1A1
CSNK1D,0,56,PTM-SEA,0,1,CK1,CK1,CK1-D,CSNK1D
MAPKAPK2,-15.708992747216229,42,PTM-SEA,0.38961038961038963,2,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
GSK3B,50.161229588312246,20,PTM-SEA,0.6883116883116883,3,CMGC,GSK,NA,GSK3B
CDK7,-13.10483870967742,44,PTM-SEA,0.36363636363636365,2,CMGC,CDK,CDK7,CDK7
CDK9,-94.75806451612902,4,PTM-SEA,0.948051948051948,4,CMGC,CDK,CDK9,CDK9
RPS6KA3,35.391305740163276,30,PTM-SEA,0.5454545454545454,3,AGC,RSK,RSK,RPS6KA3
NEK2,0,56,PTM-SEA,0,1,OTHER,NEK,NEK2,NEK2
DAPK1,113.02630707030937,2,PTM-SEA,0.987012987012987,4,CAMK,DAPK,DAPK,DAPK1
