Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
SGK1,-32.13140335071379,20,PTM-SEA,0.7164179104477612,3,AGC,SGK,NA,SGK1
CHEK1,49.72575658541241,10,PTM-SEA,0.8656716417910447,4,CAMK,CAMKL,CHK1,CHEK1
AURKA,67.67772617833896,4,PTM-SEA,0.9552238805970149,4,OTHER,AUR,NA,AURKA
RPS6KA5,3.3113691166542196,43,PTM-SEA,0.26865671641791045,2,AGC,RSK,MSK,RPS6KA5
CHEK2,54.95174196199548,8,PTM-SEA,0.8955223880597015,4,CAMK,RAD53,NA,CHEK2
RAF1,6.7592959926508875,37,PTM-SEA,0.3582089552238806,2,TKL,RAF,RAF,RAF1
PRKCG,0,45,PTM-SEA,0,1,AGC,PKC,ALPHA,PRKCG
PRKCB,-34.35845064348171,17,PTM-SEA,0.7611940298507462,4,AGC,PKC,ALPHA,PRKCB
CDK1,-35.510782335321615,15,PTM-SEA,0.7910447761194029,4,CMGC,CDK,CDC2,CDK1
ARAF,9.65835940500315,32,PTM-SEA,0.5223880597014925,3,TKL,RAF,RAF,ARAF
PIM1,7.199471253197792,36,PTM-SEA,0.373134328358209,2,CAMK,PIM,NA,PIM1
CDK4,-28.725324046897356,23,PTM-SEA,0.6716417910447762,3,CMGC,CDK,CDK4,CDK4
BRAF,9.65835940500315,32,PTM-SEA,0.5223880597014925,3,TKL,RAF,RAF,BRAF
PRKCA,14.137031207966182,30,PTM-SEA,0.5671641791044776,3,AGC,PKC,ALPHA,PRKCA
PRKACA,-14.200142765189344,29,PTM-SEA,0.582089552238806,3,AGC,PKA,NA,PRKACA
PRKACG,7.199471253197792,36,PTM-SEA,0.373134328358209,2,AGC,PKA,NA,PRKACG
PRKACB,7.199471253197792,36,PTM-SEA,0.373134328358209,2,AGC,PKA,NA,PRKACB
RPS6KB1,64.7651043407499,5,PTM-SEA,0.9402985074626866,4,AGC,RSK,P70,RPS6KB1
CDK2,-41.432170677981134,12,PTM-SEA,0.835820895522388,4,CMGC,CDK,CDC2,CDK2
