Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
SGK1,-38.879017135045004,23,PTM-SEA,0.6197183098591549,3,AGC,SGK,SGK,SGK1
PIK3C2A,0,50,PTM-SEA,0,1,NA,NA,NA,PIK3C2A
CHEK1,17.93739694127551,38,PTM-SEA,0.38028169014084506,2,CAMK,CAMKL,CHK1,CHEK1
AURKA,76.33566382049142,3,PTM-SEA,0.971830985915493,4,OTHER,AUR,AUR,AURKA
RPS6KA5,-74.18177561100912,5,PTM-SEA,0.9436619718309859,4,AGC,RSK,MSK,RPS6KA5
CHEK2,45.87896640214184,19,PTM-SEA,0.676056338028169,3,CAMK,RAD53,RAD53,CHEK2
RAF1,-47.751396185719784,17,PTM-SEA,0.704225352112676,3,TKL,RAF,RAF,RAF1
PRKCG,0,50,PTM-SEA,0,1,AGC,PKC,ALPHA,PRKCG
PRKCB,-28.458984928098566,30,PTM-SEA,0.5070422535211268,3,AGC,PKC,ALPHA,PRKCB
CDK1,-31.232958640605457,26,PTM-SEA,0.5633802816901409,3,CMGC,CDK,CDC2,CDK1
ARAF,-31.875473876633382,24,PTM-SEA,0.5915492957746479,3,TKL,RAF,RAF,ARAF
PIM1,-50.88500876916003,14,PTM-SEA,0.7464788732394366,3,CAMK,PIM,PIM,PIM1
CDK4,-44.84012458571998,21,PTM-SEA,0.647887323943662,3,CMGC,CDK,CDK4,CDK4
BRAF,-31.875473876633382,24,PTM-SEA,0.5915492957746479,3,TKL,RAF,RAF,BRAF
PRKCA,27.829918052271502,31,PTM-SEA,0.49295774647887325,2,AGC,PKC,ALPHA,PRKCA
PRKACA,3.898020341546958,47,PTM-SEA,0.2535211267605634,2,AGC,PKA,PKA,PRKACA
PRKACG,-50.88500876916003,14,PTM-SEA,0.7464788732394366,3,AGC,PKA,PKA,PRKACG
PRKACB,-50.88500876916003,14,PTM-SEA,0.7464788732394366,3,AGC,PKA,PKA,PRKACB
RPS6KB1,82.62438098901936,2,PTM-SEA,0.9859154929577465,4,AGC,RSK,P70,RPS6KB1
CDK2,-29.34600756341962,29,PTM-SEA,0.5211267605633803,3,CMGC,CDK,CDC2,CDK2
MAPK3,-31.38058101237067,25,PTM-SEA,0.5774647887323944,3,CMGC,MAPK,ERK1,MAPK3
MAPK1,-48.19282231427071,16,PTM-SEA,0.7183098591549296,3,CMGC,MAPK,ERK1,MAPK1
AKT1,-29.52245027160531,28,PTM-SEA,0.5352112676056338,3,AGC,AKT,AKT,AKT1
AKT2,-16.66434015127126,39,PTM-SEA,0.36619718309859156,2,AGC,AKT,AKT,AKT2
MAP3K8,-20.33388382509832,37,PTM-SEA,0.39436619718309857,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
PRKCI,-50.88500876916003,14,PTM-SEA,0.7464788732394366,3,AGC,PKC,IOTA,PRKCI
MAPK8,-58.786570088334194,10,PTM-SEA,0.8732394366197183,4,CMGC,MAPK,JNK,MAPK8
MAPK9,0,50,PTM-SEA,0,1,CMGC,MAPK,JNK,MAPK9
CSNK1A1,0,50,PTM-SEA,0,1,CK1,CK1,CK1-A,CSNK1A1
CSNK1D,0,50,PTM-SEA,0,1,CK1,CK1,CK1-D,CSNK1D
MAPKAPK2,9.849598274067867,42,PTM-SEA,0.323943661971831,2,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
GSK3B,0,50,PTM-SEA,0,1,CMGC,GSK,GSK,GSK3B
CDK7,4.043010752688176,46,PTM-SEA,0.2676056338028169,2,CMGC,CDK,CDK7,CDK7
CDK9,21.225806451612904,36,PTM-SEA,0.4084507042253521,2,CMGC,CDK,CDK9,CDK9
RPS6KA3,15.39692070230184,40,PTM-SEA,0.352112676056338,2,AGC,RSK,RSK,RPS6KA3
NEK2,0,50,PTM-SEA,0,1,OTHER,NEK,NEK2,NEK2
DAPK1,76.16511310275786,4,PTM-SEA,0.9577464788732394,4,CAMK,DAPK,DAPK,DAPK1
PRKAA2,0.1881871814199565,49,PTM-SEA,0.22535211267605634,1,CAMK,CAMKL,AMPK,PRKAA2
CSNK2A1,30.20237958264949,27,PTM-SEA,0.5492957746478874,3,CMGC,CK2,CK2,CSNK2A1
PRKDC,-21.89995439175776,35,PTM-SEA,0.43661971830985913,2,ATYPICAL,PIKK,DNAPK,PRKDC
