Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
SGK1,52.62754964705428,18,PTM-SEA,0.7361111111111112,3,AGC,SGK,SGK,SGK1
PIK3C2A,0,54,PTM-SEA,0,1,NA,NA,NA,PIK3C2A
CHEK1,47.02317030343526,23,PTM-SEA,0.6666666666666666,3,CAMK,CAMKL,CHK1,CHEK1
AURKA,2.758124413040603,50,PTM-SEA,0.2638888888888889,2,OTHER,AUR,AUR,AURKA
DAPK3,0,54,PTM-SEA,0,1,CAMK,DAPK,DAPK,DAPK3
RPS6KA5,39.42939621892154,30,PTM-SEA,0.5694444444444444,3,AGC,RSK,MSK,RPS6KA5
CHEK2,40.44099240900775,29,PTM-SEA,0.5833333333333334,3,CAMK,RAD53,RAD53,CHEK2
RAF1,51.2247842779058,20,PTM-SEA,0.7083333333333334,3,TKL,RAF,RAF,RAF1
PRKCG,0,54,PTM-SEA,0,1,AGC,PKC,ALPHA,PRKCG
PRKCB,-46.51633826789792,24,PTM-SEA,0.6527777777777778,3,AGC,PKC,ALPHA,PRKCB
CDK1,61.95467562340184,8,PTM-SEA,0.875,4,CMGC,CDK,CDC2,CDK1
ARAF,35.73387750491197,31,PTM-SEA,0.5416666666666666,3,TKL,RAF,RAF,ARAF
PIM1,53.98025055774832,15,PTM-SEA,0.7777777777777778,4,CAMK,PIM,PIM,PIM1
CDK4,3.622678751449573,49,PTM-SEA,0.2777777777777778,2,CMGC,CDK,CDK4,CDK4
BRAF,35.73387750491197,31,PTM-SEA,0.5416666666666666,3,TKL,RAF,RAF,BRAF
PRKCA,-54.77006867674528,14,PTM-SEA,0.7916666666666666,4,AGC,PKC,ALPHA,PRKCA
PRKACA,-27.531423653998143,36,PTM-SEA,0.4722222222222222,2,AGC,PKA,PKA,PRKACA
PRKACG,15.69640473425515,41,PTM-SEA,0.4027777777777778,2,AGC,PKA,PKA,PRKACG
PRKACB,64.97862991597407,7,PTM-SEA,0.8888888888888888,4,AGC,PKA,PKA,PRKACB
RPS6KB1,26.801440534645494,37,PTM-SEA,0.4583333333333333,2,AGC,RSK,P70,RPS6KB1
CDK2,32.78399761687603,33,PTM-SEA,0.5138888888888888,3,CMGC,CDK,CDC2,CDK2
MAPK3,51.6509768896198,19,PTM-SEA,0.7222222222222222,3,CMGC,MAPK,ERK1,MAPK3
MAPK1,49.399724465798414,21,PTM-SEA,0.6944444444444444,3,CMGC,MAPK,ERK1,MAPK1
AKT1,-13.075984046017897,44,PTM-SEA,0.3472222222222222,2,AGC,AKT,AKT,AKT1
AKT2,-17.76540497311786,39,PTM-SEA,0.4305555555555556,2,AGC,AKT,AKT,AKT2
MAP3K8,16.491788787015096,40,PTM-SEA,0.4166666666666667,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
PRKCI,64.97862991597407,7,PTM-SEA,0.8888888888888888,4,AGC,PKC,IOTA,PRKCI
MAPK8,72.26986073958314,3,PTM-SEA,0.9722222222222222,4,CMGC,MAPK,JNK,MAPK8
MAPK9,0,54,PTM-SEA,0,1,CMGC,MAPK,JNK,MAPK9
CSNK1A1,0,54,PTM-SEA,0,1,CK1,CK1,CK1-A,CSNK1A1
CSNK1D,0,54,PTM-SEA,0,1,CK1,CK1,CK1-D,CSNK1D
