Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
701032204,ACM1_421_433,-0.2888943328183089,-0.2888943328183089,NA
701032204,ACM5_498_510,-0.1267746989257219,-0.1267746989257219,NA
701032204,ADDB_696_708,-0.16590583395868386,-0.16590583395868386,NA
701032204,AKT1_301_313,-0.6616836746586006,-0.6616836746586006,NA
701032204,ANXA1_209_221,0.024852504190439717,0.024852504190439717,NA
701032204,ATF2_47_59,0.09664516853351168,0.09664516853351168,NA
701032204,BAD_112_124,-0.16378681995466415,-0.16378681995466415,NA
701032204,BRCA1_1451_1463,-0.362570079384708,-0.362570079384708,NA
701032204,C1R_201_213,0.02473667832150639,0.02473667832150639,NA
701032204,CAC1C_1974_1986,-0.0038912903992809333,-0.0038912903992809333,NA
701032204,CD27_212_224,-0.20646509937350643,-0.20646509937350643,NA
701032204,CDK7_163_175,-0.2698623720697153,-0.2698623720697153,NA
701032204,CDN1A_139_151,0.20670779048402377,0.20670779048402377,NA
701032204,CFTR_730_742,0.8977499417520494,0.8977499417520494,NA
701032204,CFTR_761_773,-0.26345727274800623,-0.26345727274800623,NA
701032204,CREB1_126_138,0.23446525363702264,0.23446525363702264,NA
701032204,ELK1_410_422,-0.28644102679162753,-0.28644102679162753,NA
701032204,ERBB2_679_691,-0.102343527965294,-0.102343527965294,NA
701032204,ERF_519_531,-0.23398587332329512,-0.23398587332329512,NA
701032204,F263_454_466,-0.0631782402446337,-0.0631782402446337,NA
701032204,FIBA_569_581,0.003994543505026371,0.003994543505026371,NA
701032204,FRAP_2475_2487,-0.03567993187691432,-0.03567993187691432,NA
701032204,GYS2_1_13,-0.09818039393890343,-0.09818039393890343,NA
701032204,IKBA_26_38,-0.5856513023770615,-0.5856513023770615,NA
701032204,IKKB_173_185_C179A,0.19074153492855572,0.19074153492855572,NA
701032204,K6PL_766_778,-0.19279497612330765,-0.19279497612330765,NA
701032204,KAP2_92_104,-0.19674878951802244,-0.19674878951802244,NA
701032204,KAP3_107_119,-0.15272534379349523,-0.15272534379349523,NA
701032204,KAPCG_192_206,-0.6504155622097718,-0.6504155622097718,NA
701032204,KCC2G_278_289,-0.1755715645834539,-0.1755715645834539,NA
701032204,KCNA1_438_450,0.10610142461080052,0.10610142461080052,NA
701032204,KCNA2_442_454,-0.28212802517444047,-0.28212802517444047,NA
701032204,KCNA3_461_473,0.12640036834847024,0.12640036834847024,NA
701032204,KCNA6_504_516,-0.2990307354862036,-0.2990307354862036,NA
701032204,KPB1_1011_1023,0.011410229962311114,0.011410229962311114,NA
701032204,KPCB_19_31_A25S,-0.1270818491557275,-0.1270818491557275,NA
701032204,KPCB_626_639,-0.23554895792458908,-0.23554895792458908,NA
701032204,LIPS_944_956,-0.14657942149002778,-0.14657942149002778,NA
701032204,LMNB1_16_28,-0.09175562775558888,-0.09175562775558888,NA
701032204,MARCS_152_164,-0.0717267666085677,-0.0717267666085677,NA
701032204,MARCS_160_172,-0.27826186002736186,-0.27826186002736186,NA
701032204,MBP_222_234,-0.009516183844340276,-0.009516183844340276,NA
701032204,MK10_214_226,-0.7195936436317361,-0.7195936436317361,NA
701032204,MP2K1_287_299,0.012963532850394976,0.012963532850394976,NA
701032204,MPH6_140_152,-0.70061642155743,-0.70061642155743,NA
701032204,MPIP3_208_220,-0.35984680535944236,-0.35984680535944236,NA
701032204,MYBB_513_525,0.015563204224942062,0.015563204224942062,NA
701032204,NCF1_321_333,-0.09465505274064512,-0.09465505274064512,NA
701032204,NFKB1_330_342,-0.08047257871355562,-0.08047257871355562,NA
701032204,NMDZ1_890_902,-0.08117164641077501,-0.08117164641077501,NA
701032204,NOS3_1171_1183,-0.1041152501910716,-0.1041152501910716,NA
701032204,NR4A1_344_356,-0.22362602127555808,-0.22362602127555808,NA
701032204,P53_308_323,-0.3841991040908903,-0.3841991040908903,NA
701032204,PDE5A_95_107,-0.17039570129669634,-0.17039570129669634,NA
701032204,PLEK_106_118,-0.26488283022616255,-0.26488283022616255,NA
701032204,PRKDC_2618_2630,-1.3311075216617583,-1.3311075216617583,NA
701032204,PTK6_436_448,-0.5556847081989105,-0.5556847081989105,NA
701032204,PTN12_32_44,-0.07009062780818187,-0.07009062780818187,NA
701032204,RAB1A_187_199,-0.1425726700793346,-0.1425726700793346,NA
701032204,RADI_559_569,0.013697849729561007,0.013697849729561007,NA
701032204,RAF1_253_265,-0.22994000454412555,-0.22994000454412555,NA
701032204,RAP1B_172_184,-0.3219280948873622,-0.3219280948873622,NA
701032204,RBL2_632_644,-0.18075946882488747,-0.18075946882488747,NA
701032204,RBL2_959_971,0.022158408130650287,0.022158408130650287,NA
701032204,RB_242_254,-0.09512052993596143,-0.09512052993596143,NA
701032204,RB_803_815,-0.11448850981116543,-0.11448850981116543,NA
701032204,REL_260_272,0.5709084101636073,0.5709084101636073,NA
701032204,RS6_228_240,0.07766539304485498,0.07766539304485498,NA
701032204,SCN7A_898_910,-0.01276469649795331,-0.01276469649795331,NA
701032204,SRC8_CHICK_423_435,0.7765221109719214,0.7765221109719214,NA
701032204,STMN2_90_102,0.6766816533461837,0.6766816533461837,NA
701032204,TAU_524_536,-0.2981934460950022,-0.2981934460950022,NA
701032204,TLE2_246_258,-0.13217166905599242,-0.13217166905599242,NA
701032204,TOP2A_1463_1475,-0.4573483041368078,-0.4573483041368078,NA
701032204,VASP_232_244,-0.031219937039375978,-0.031219937039375978,NA
701032204,VIGLN_289_301,-0.13762224105101062,-0.13762224105101062,NA
701032204,YAP1_121_133,-0.3420227019806221,-0.3420227019806221,NA
