Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
NPR1,P16066,RGC,RGC,NA,1.9267574713223987,2.3979400086720375,2.6989700043360187,0.21931615493201204,0.21494671332594517,0.01398401360656217,NA,19
MAPK13,O15264,CMGC,MAPK,NA,1.900967069859014,2,2.3979400086720375,0.2553830476740191,0.295184865704551,0.05777354400821642,NA,14
RPS6KA3,P51812,AGC-CAMK,RSK,NA,1.6378244740494095,1.9208187539523751,2.6989700043360187,0.18430253097148402,0.18752391170646232,0.027009951579618618,NA,21
IKBKB,O14920,OTHER,IKK,NA,1.9141141471236425,1.853871964321762,2.221848749616356,-1.1708384097959914,-1.1136376787099773,0.12790472307101283,NA,3
NEK8,Q86SG6,NEK,NEK,NA,1.5064281942062103,1.4956999141190412,1.6989700043360187,-0.8503819443843488,-0.8503819443843488,0.16224211278009204,NA,4
MAP3K14,Q99558,STE,STE-Unique,NA,1.4281274113942959,1.4202164033831899,1.585026652029182,-0.7711098231249885,-0.7401544866409916,0.06921823664459646,NA,3
ARAF,P10398,TKL,RAF,NA,1.412722120819305,1.3767507096020994,1.6197887582883939,-0.7760674105952545,-0.7760674105952545,0,NA,3
BRAF,P15056,TKL,RAF,NA,1.383704511527495,1.3767507096020994,1.6197887582883939,-0.7760674105952545,-0.7158758996556178,0.11943882673762694,NA,3
PIM3,Q86V86,CAMK,PIM,NA,1.412722120819305,1.3767507096020994,1.6197887582883939,-0.7760674105952545,-0.7760674105952545,0,NA,3
MAK,P20794,CMGC,RCK,NA,1.3468947459161194,1.3468947459161194,1.3565473235138126,0.4508735437558051,0.4508735437558051,0,NA,3
MAPK3,P27361,CMGC,MAPK,NA,1.3613420974030657,1.3187587626244128,1.7958800173440752,0.19652248809003017,0.19990303250412958,0.025422457218310615,NA,18
TBK1,Q9UHD2,OTHER,IKK,NA,1.2980065486004098,1.3010299956639813,1.4685210829577449,0.4535545997192035,0.4579023851794405,0.03037011381266674,NA,4
PRKD1,Q15139,CAMK,PKD,NA,1.2762826202914257,1.2839966563652008,1.494850021680094,-0.46339045921808675,-0.46339045921808675,0,NA,5
CDKL2,Q92772,CMGC,CDKL,NA,1.2260596710463163,1.2597091065854156,1.3565473235138126,0.4444299521076629,0.418014081091633,0.06470540510044864,NA,3
MAPK7,Q13164,CMGC,MAPK,NA,1.2116239157942312,1.2365720064370627,1.6197887582883939,0.23544131132017487,0.2494313667268061,0.05565225397974346,NA,11
MAPK8,P45983,CMGC,MAPK,NA,1.1853477962056973,1.2365720064370627,1.2676062401770316,0.1565538397002195,0.15589842870241594,0.004648712239593837,NA,22
PAK1,Q13153,STE,STE20,NA,1.216469149278701,1.2218487496163564,1.337242168318426,-0.42979635591168,-0.42979635591168,0,NA,6
MAPK10,P53779,CMGC,MAPK,NA,1.1620478117571682,1.207608310501746,1.2676062401770316,0.1565538397002195,0.15656251965081733,0.005153541959304952,NA,21
MAPK11,Q15759,CMGC,MAPK,NA,1.177889602370091,1.2007141682589295,1.2518119729937995,0.373086772864111,0.37096758273452035,0.04310314659050384,NA,6
MAPK12,P53778,CMGC,MAPK,NA,1.1045577033544411,1.1191864077192086,1.5528419686577808,0.21753842926919567,0.23831295520205167,0.03701387300986444,NA,10
AKT2,P31751,AGC,AKT,NA,1.0988979772290262,1.0757207139381184,1.5228787452803376,0.14015375038657021,0.13737881622232245,0.03051719478310359,NA,25
MAPK1,P28482,CMGC,MAPK,NA,1.0925626119077119,1.0457574905606752,1.4685210829577449,0.20964148374265226,0.19795326786590023,0.029427398063674472,NA,15
RAF1,P04049,TKL,RAF,NA,1.0025681519942802,1.0268721464003014,1.0969100130080565,-0.2787381752494254,-0.28605020126799063,0.021936078055695675,NA,7
CDK2,P24941,CMGC,CDK,NA,1.0853550930999922,0.9829666607012196,1.744727494896694,0.18886243402635228,0.1910621296869654,0.03522100363075348,NA,13
MAPK9,P45984,CMGC,MAPK,NA,0.938518733466423,0.9746941347352298,1.1191864077192086,0.16626765445954395,0.16494262326272222,0.0077456498925876464,NA,16
PRKCI,P41743,AGC,PKC,NA,0.9672734142775808,0.9507819773298184,1.154901959985743,-0.18361445133260115,-0.17431509851334642,0.01980318423636622,NA,16
RPS6KL1,Q9Y6S9,OTHER,RSKL,NA,0.9087062206075487,0.9172294616388135,0.9507819773298184,0.3141982488242636,0.3141982488242636,0,NA,3
RPS6KA6,Q9UK32,AGC-CAMK,RSK,NA,1.0980644977471814,0.9005615363782236,2.6989700043360187,0.17407435878836314,0.17350889789742566,0.017979798914040217,NA,15
CDK11A,Q9UQ88,CMGC,NA,NA,0.791884215295916,0.8794260687941501,0.906578314837765,0.24212291250798704,0.23817282034044399,0.04101675263545848,NA,4
CDKL5,O76039,CMGC,CDKL,NA,0.8844388153019609,0.8329340338360856,1.1804560644581312,0.2544121320187238,0.2735593215425427,0.052227882266841844,NA,5
AKT3,Q9Y243,AGC,AKT,NA,0.8527843880157251,0.8068754016455384,1.2676062401770316,0.2372357766619849,0.2426529227436208,0.06824453787537274,NA,7
CSNK2A1,P68400,CMGC,CK2,NA,0.7852619433993254,0.7798919119599449,0.8297382846050426,-0.2722584037706029,-0.2722584037706029,0,NA,3
MAPK14,Q16539,CMGC,MAPK,NA,0.8715904223983356,0.7746907182741372,1.1307682802690238,0.19435693338835808,0.1852587299799921,0.012329395638339983,NA,12
PKN1,Q16512,AGC,PKN,NA,0.757470959539932,0.7544873321858502,0.835647144215563,0.21628958432258613,0.2131748531168259,0.012334519844893161,NA,7
PSKH1,P11801,CAMK,PSK,NA,0.7664399806308237,0.7544873321858502,0.8664610916297825,0.25715269591327816,0.2504919384194599,0.018128487812858064,NA,4
PRKY,O43930,AGC,PKA,NA,0.8221206291173682,0.721246399047171,1.1674910872937636,0.2277059821286119,0.21735513404187018,0.054216521141280796,NA,9
MAP3K8,P41279,STE,STE-Unique,NA,0.7099291544647942,0.712198270069774,0.7594507517174003,-0.21811055263569618,-0.21811055263569618,0,NA,4
SGK3,Q96BR1,AGC,SGK,NA,0.807773622128183,0.707743928643524,1.207608310501746,0.1669629322224131,0.1630733789442822,0.018142508054804704,NA,15
NPR2,P20594,RGC,RGC,NA,0.6574278495601203,0.7033348097384688,0.9355420107730815,0.20152457385788014,0.2071075490319505,0.04100727615167422,NA,5
CDKL4,Q5MAI5,CMGC,CDKL,NA,0.7047998039397444,0.6886650776471666,0.8013429130455774,0.21380656140430931,0.21588786748911665,0.0038538300141870607,NA,4
MYLK3,Q32MK0,CAMK,MLCK,NA,0.7329660617886343,0.6882926477953073,0.9913998282380825,0.21961648865937144,0.2381226342038273,0.04533061368959722,NA,4
AURKA,O14965,CAMK,AUR,NA,0.6775322536022558,0.6736641390712486,0.7399286120149252,-0.22408978878041186,-0.22408978878041186,0,NA,4
IKBKE,Q14164,OTHER,IKK,NA,0.7155574836123093,0.6270879970298935,1.1079053973095196,-0.1398943365517676,-0.13306845081950947,0.21406496249591714,NA,8
PRKCD,Q05655,AGC,PKC,NA,0.5523902998533811,0.6161846340195687,0.712198270069774,0.11456611643137232,0.10493334358935189,0.019981146879762796,NA,21
CDK1,P06493,CMGC,CDK,NA,0.6217248578053378,0.6126101736612706,0.8068754016455384,0.12476184042928817,0.12951513913543294,0.017051255052511538,NA,16
PRKG1,Q13976,AGC,PKG,NA,0.5743729973907267,0.6090648928966209,0.9665762445130504,-0.08967671500855341,-0.08698783267021735,0.03499419718455211,NA,31
CSNK1A1,P48729,CK1,CK1,NA,0.6355838527742443,0.5816987086802545,1.337242168318426,0.049816707533971716,-0.05917867020214385,0.17655279538752786,NA,9
MAPK15,Q8TD08,CMGC,MAPK,NA,0.5654310959658012,0.5654310959658012,0.5654310959658012,0.21035799098195337,0.21035799098195337,NA,NA,3
CDK7,P50613,CMGC,CDK,NA,0.5373748699144508,0.5466816599529624,0.8538719643217619,0.13952069081693633,0.13468121850944254,0.02421016889583985,NA,11
GSK3A,P49840,CMGC,GSK,NA,0.48475284698494037,0.5216277273586545,0.5528419686577808,0.18061802957787232,0.16935277265673218,0.03186295824298752,NA,4
DAPK2,Q9UIK4,CAMK,DAPK,NA,0.47190145266575023,0.517211021044736,0.5654310959658012,0.16630938674884516,0.15489001660556234,0.021144564810787556,NA,4
CAMK2D,Q13557,CAMK,CAMK2,NA,0.43655958772191455,0.5003129173815962,0.6055483191737837,-0.1413124341559404,-0.13632671235289767,0.03145883891831679,NA,6
GSK3B,P49841,CMGC,GSK,NA,0.4628260544919945,0.4921441283041691,0.5376020021010439,0.14476036192022143,0.13795538783655445,0.020414922251000944,NA,6
PRKAB1,Q9Y478,NA,NA,NA,0.4794123417119946,0.4736607226101559,0.5058454059815573,-0.1567607505885696,-0.1567607505885696,0,NA,5
TEX14,Q8IWB6,OTHER,NKF5,NA,0.46807905270075495,0.46597389394386496,0.5171264163912462,0.16909117710067967,0.17000047686092004,0.001245109975544221,NA,4
CDK19,Q9BWU1,CMGC,CDK,NA,0.4692611467683453,0.46092390120722343,0.5114492834995558,0.16432482643900537,0.16432482643900537,0,NA,4
PDPK1,O15530,AGC,PKB,NA,0.4374155957542464,0.44369749923271273,0.46597389394386496,0.17108249208193968,0.17108249208193968,0,NA,3
PRKG2,Q13237,AGC,PKG,NA,0.4284027581149418,0.431798275933005,0.7304870557820837,-0.08018320830050987,-0.07911657718659906,0.023350635636649936,NA,28
DCLK2,Q8N568,CAMK,DCAMKL,NA,0.38138256249043173,0.41116827440579273,0.562249437179612,-0.11876794972410706,-0.1084829932297508,0.038580545995836414,NA,10
